moisture,temperature,humidity,label
1,1,0,0
1,1,7,0
1,1,14,0
1,1,21,0
1,1,28,0
1,1,35,0
1,1,42,0
1,1,49,0
6,1,0,0
6,1,7,0
6,1,14,0
6,1,21,0
6,1,28,0
6,1,35,0
6,1,42,0
6,1,49,0
11,1,0,0
11,1,7,0
11,1,14,0
11,1,21,0
11,1,28,0
11,1,35,0
11,1,42,0
11,1,49,0
16,1,0,0
16,1,7,0
16,1,14,0
16,1,21,0
16,1,28,0
16,1,35,0
16,1,42,0
16,1,49,0
21,1,0,0
21,1,7,0
21,1,14,0
21,1,21,0
21,1,28,0
21,1,35,0
21,1,42,0
21,1,49,0
26,1,0,0
26,1,7,0
26,1,14,0
26,1,21,0
26,1,28,0
26,1,35,0
26,1,42,0
26,1,49,0
31,1,0,0
31,1,7,0
31,1,14,0
31,1,21,0
31,1,28,0
31,1,35,0
31,1,42,0
31,1,49,0
36,1,0,0
36,1,7,0
36,1,14,0
36,1,21,0
36,1,28,0
36,1,35,0
36,1,42,0
36,1,49,0
1,5,0,0
1,5,7,0
1,5,14,0
1,5,21,0
1,5,28,0
1,5,35,0
1,5,42,0
1,5,49,0
6,5,0,0
6,5,7,0
6,5,14,0
6,5,21,0
6,5,28,0
6,5,35,0
6,5,42,0
6,5,49,0
11,5,0,0
11,5,7,0
11,5,14,0
11,5,21,0
11,5,28,0
11,5,35,0
11,5,42,0
11,5,49,0
16,5,0,0
16,5,7,0
16,5,14,0
16,5,21,0
16,5,28,0
16,5,35,0
16,5,42,0
16,5,49,0
21,5,0,0
21,5,7,0
21,5,14,0
21,5,21,0
21,5,28,0
21,5,35,0
21,5,42,0
21,5,49,0
26,5,0,0
26,5,7,0
26,5,14,0
26,5,21,0
26,5,28,0
26,5,35,0
26,5,42,0
26,5,49,0
31,5,0,0
31,5,7,0
31,5,14,0
31,5,21,0
31,5,28,0
31,5,35,0
31,5,42,0
31,5,49,0
36,5,0,0
36,5,7,0
36,5,14,0
36,5,21,0
36,5,28,0
36,5,35,0
36,5,42,0
36,5,49,0
1,9,0,0
1,9,7,0
1,9,14,0
1,9,21,0
1,9,28,0
1,9,35,0
1,9,42,0
1,9,49,0
6,9,0,0
6,9,7,0
6,9,14,0
6,9,21,0
6,9,28,0
6,9,35,0
6,9,42,0
6,9,49,0
11,9,0,0
11,9,7,0
11,9,14,0
11,9,21,0
11,9,28,0
11,9,35,0
11,9,42,0
11,9,49,0
16,9,0,0
16,9,7,0
16,9,14,0
16,9,21,0
16,9,28,0
16,9,35,0
16,9,42,0
16,9,49,0
21,9,0,0
21,9,7,0
21,9,14,0
21,9,21,0
21,9,28,0
21,9,35,0
21,9,42,0
21,9,49,0
26,9,0,0
26,9,7,0
26,9,14,0
26,9,21,0
26,9,28,0
26,9,35,0
26,9,42,0
26,9,49,0
31,9,0,0
31,9,7,0
31,9,14,0
31,9,21,0
31,9,28,0
31,9,35,0
31,9,42,0
31,9,49,0
36,9,0,0
36,9,7,0
36,9,14,0
36,9,21,0
36,9,28,0
36,9,35,0
36,9,42,0
36,9,49,0
1,13,0,0
1,13,7,0
1,13,14,0
1,13,21,0
1,13,28,0
1,13,35,0
1,13,42,0
1,13,49,0
6,13,0,0
6,13,7,0
6,13,14,0
6,13,21,0
6,13,28,0
6,13,35,0
6,13,42,0
6,13,49,0
11,13,0,0
11,13,7,0
11,13,14,0
11,13,21,0
11,13,28,0
11,13,35,0
11,13,42,0
11,13,49,0
16,13,0,0
16,13,7,0
16,13,14,0
16,13,21,0
16,13,28,0
16,13,35,0
16,13,42,0
16,13,49,0
21,13,0,0
21,13,7,0
21,13,14,0
21,13,21,0
21,13,28,0
21,13,35,0
21,13,42,0
21,13,49,0
26,13,0,0
26,13,7,0
26,13,14,0
26,13,21,0
26,13,28,0
26,13,35,0
26,13,42,0
26,13,49,0
31,13,0,0
31,13,7,0
31,13,14,0
31,13,21,0
31,13,28,0
31,13,35,0
31,13,42,0
31,13,49,0
36,13,0,0
36,13,7,0
36,13,14,0
36,13,21,0
36,13,28,0
36,13,35,0
36,13,42,0
36,13,49,0
1,17,0,0
1,17,7,0
1,17,14,0
1,17,21,0
1,17,28,0
1,17,35,0
1,17,42,0
1,17,49,0
6,17,0,0
6,17,7,0
6,17,14,0
6,17,21,0
6,17,28,0
6,17,35,0
6,17,42,0
6,17,49,0
11,17,0,0
11,17,7,0
11,17,14,0
11,17,21,0
11,17,28,0
11,17,35,0
11,17,42,0
11,17,49,0
16,17,0,0
16,17,7,0
16,17,14,0
16,17,21,0
16,17,28,0
16,17,35,0
16,17,42,0
16,17,49,0
21,17,0,0
21,17,7,0
21,17,14,0
21,17,21,0
21,17,28,0
21,17,35,0
21,17,42,0
21,17,49,0
26,17,0,0
26,17,7,0
26,17,14,0
26,17,21,0
26,17,28,0
26,17,35,0
26,17,42,0
26,17,49,0
31,17,0,0
31,17,7,0
31,17,14,0
31,17,21,0
31,17,28,0
31,17,35,0
31,17,42,0
31,17,49,0
36,17,0,0
36,17,7,0
36,17,14,0
36,17,21,0
36,17,28,0
36,17,35,0
36,17,42,0
36,17,49,0
1,21,0,0
1,21,7,0
1,21,14,0
1,21,21,0
1,21,28,0
1,21,35,0
1,21,42,0
1,21,49,0
6,21,0,0
6,21,7,0
6,21,14,0
6,21,21,0
6,21,28,0
6,21,35,0
6,21,42,0
6,21,49,0
11,21,0,0
11,21,7,0
11,21,14,0
11,21,21,0
11,21,28,0
11,21,35,0
11,21,42,0
11,21,49,0
16,21,0,0
16,21,7,0
16,21,14,0
16,21,21,0
16,21,28,0
16,21,35,0
16,21,42,0
16,21,49,0
21,21,0,0
21,21,7,0
21,21,14,0
21,21,21,0
21,21,28,0
21,21,35,0
21,21,42,0
21,21,49,0
26,21,0,0
26,21,7,0
26,21,14,0
26,21,21,0
26,21,28,0
26,21,35,0
26,21,42,0
26,21,49,0
31,21,0,0
31,21,7,0
31,21,14,0
31,21,21,0
31,21,28,0
31,21,35,0
31,21,42,0
31,21,49,0
36,21,0,0
36,21,7,0
36,21,14,0
36,21,21,0
36,21,28,0
36,21,35,0
36,21,42,0
36,21,49,1
1,25,0,0
1,25,7,0
1,25,14,0
1,25,21,0
1,25,28,0
1,25,35,0
1,25,42,0
1,25,49,0
6,25,0,0
6,25,7,0
6,25,14,0
6,25,21,0
6,25,28,0
6,25,35,0
6,25,42,0
6,25,49,0
11,25,0,0
11,25,7,0
11,25,14,0
11,25,21,0
11,25,28,0
11,25,35,0
11,25,42,0
11,25,49,0
16,25,0,0
16,25,7,0
16,25,14,0
16,25,21,0
16,25,28,0
16,25,35,0
16,25,42,0
16,25,49,0
21,25,0,0
21,25,7,0
21,25,14,0
21,25,21,0
21,25,28,0
21,25,35,0
21,25,42,0
21,25,49,0
26,25,0,0
26,25,7,0
26,25,14,0
26,25,21,0
26,25,28,0
26,25,35,0
26,25,42,0
26,25,49,0
31,25,0,0
31,25,7,0
31,25,14,0
31,25,21,0
31,25,28,0
31,25,35,0
31,25,42,0
31,25,49,1
36,25,0,0
36,25,7,0
36,25,14,0
36,25,21,0
36,25,28,0
36,25,35,0
36,25,42,1
36,25,49,1
1,29,0,0
1,29,7,0
1,29,14,0
1,29,21,0
1,29,28,0
1,29,35,0
1,29,42,0
1,29,49,0
6,29,0,0
6,29,7,0
6,29,14,0
6,29,21,0
6,29,28,0
6,29,35,0
6,29,42,0
6,29,49,0
11,29,0,0
11,29,7,0
11,29,14,0
11,29,21,0
11,29,28,0
11,29,35,0
11,29,42,0
11,29,49,0
16,29,0,0
16,29,7,0
16,29,14,0
16,29,21,0
16,29,28,0
16,29,35,0
16,29,42,0
16,29,49,0
21,29,0,0
21,29,7,0
21,29,14,0
21,29,21,0
21,29,28,0
21,29,35,0
21,29,42,0
21,29,49,0
26,29,0,0
26,29,7,0
26,29,14,0
26,29,21,0
26,29,28,0
26,29,35,0
26,29,42,0
26,29,49,1
31,29,0,0
31,29,7,0
31,29,14,0
31,29,21,0
31,29,28,0
31,29,35,0
31,29,42,1
31,29,49,1
36,29,0,0
36,29,7,0
36,29,14,0
36,29,21,0
36,29,28,0
36,29,35,1
36,29,42,1
36,29,49,1
1,33,0,0
1,33,7,0
1,33,14,0
1,33,21,0
1,33,28,0
1,33,35,0
1,33,42,0
1,33,49,0
6,33,0,0
6,33,7,0
6,33,14,0
6,33,21,0
6,33,28,0
6,33,35,0
6,33,42,0
6,33,49,0
11,33,0,0
11,33,7,0
11,33,14,0
11,33,21,0
11,33,28,0
11,33,35,0
11,33,42,0
11,33,49,0
16,33,0,0
16,33,7,0
16,33,14,0
16,33,21,0
16,33,28,0
16,33,35,0
16,33,42,0
16,33,49,0
21,33,0,0
21,33,7,0
21,33,14,0
21,33,21,0
21,33,28,0
21,33,35,0
21,33,42,0
21,33,49,1
26,33,0,0
26,33,7,0
26,33,14,0
26,33,21,0
26,33,28,0
26,33,35,0
26,33,42,1
26,33,49,1
31,33,0,0
31,33,7,0
31,33,14,0
31,33,21,0
31,33,28,0
31,33,35,1
31,33,42,1
31,33,49,1
36,33,0,0
36,33,7,0
36,33,14,0
36,33,21,0
36,33,28,1
36,33,35,1
36,33,42,1
36,33,49,1
1,37,0,0
1,37,7,0
1,37,14,0
1,37,21,0
1,37,28,0
1,37,35,0
1,37,42,0
1,37,49,0
6,37,0,0
6,37,7,0
6,37,14,0
6,37,21,0
6,37,28,0
6,37,35,0
6,37,42,0
6,37,49,0
11,37,0,0
11,37,7,0
11,37,14,0
11,37,21,0
11,37,28,0
11,37,35,0
11,37,42,0
11,37,49,0
16,37,0,0
16,37,7,0
16,37,14,0
16,37,21,0
16,37,28,0
16,37,35,0
16,37,42,0
16,37,49,0
21,37,0,0
21,37,7,0
21,37,14,0
21,37,21,0
21,37,28,0
21,37,35,0
21,37,42,0
21,37,49,1
26,37,0,0
26,37,7,0
26,37,14,0
26,37,21,0
26,37,28,0
26,37,35,1
26,37,42,1
26,37,49,1
31,37,0,0
31,37,7,0
31,37,14,0
31,37,21,0
31,37,28,0
31,37,35,1
31,37,42,1
31,37,49,1
36,37,0,0
36,37,7,0
36,37,14,0
36,37,21,0
36,37,28,1
36,37,35,1
36,37,42,1
36,37,49,1
40,1,0,0
40,1,7,0
40,1,14,0
40,1,21,0
40,1,28,0
40,1,35,0
40,1,42,0
40,1,49,0
40,6,0,0
40,6,7,0
40,6,14,0
40,6,21,0
40,6,28,0
40,6,35,0
40,6,42,0
40,6,49,0
40,11,0,0
40,11,7,0
40,11,14,0
40,11,21,0
40,11,28,0
40,11,35,0
40,11,42,0
40,11,49,0
40,16,0,0
40,16,7,0
40,16,14,0
40,16,21,0
40,16,28,0
40,16,35,0
40,16,42,0
40,16,49,0
40,21,0,0
40,21,7,0
40,21,14,0
40,21,21,0
40,21,28,0
40,21,35,0
40,21,42,1
40,21,49,1
40,26,0,0
40,26,7,0
40,26,14,0
40,26,21,0
40,26,28,0
40,26,35,1
40,26,42,1
40,26,49,1
40,31,0,0
40,31,7,0
40,31,14,0
40,31,21,0
40,31,28,1
40,31,35,1
40,31,42,1
40,31,49,1
40,36,0,0
40,36,7,0
40,36,14,0
40,36,21,0
40,36,28,1
40,36,35,1
40,36,42,1
40,36,49,2
44,1,0,0
44,1,7,0
44,1,14,0
44,1,21,0
44,1,28,0
44,1,35,0
44,1,42,0
44,1,49,0
44,6,0,0
44,6,7,0
44,6,14,0
44,6,21,0
44,6,28,0
44,6,35,0
44,6,42,0
44,6,49,0
44,11,0,0
44,11,7,0
44,11,14,0
44,11,21,0
44,11,28,0
44,11,35,0
44,11,42,0
44,11,49,0
44,16,0,0
44,16,7,0
44,16,14,0
44,16,21,0
44,16,28,0
44,16,35,0
44,16,42,0
44,16,49,1
44,21,0,0
44,21,7,0
44,21,14,0
44,21,21,0
44,21,28,0
44,21,35,0
44,21,42,1
44,21,49,1
44,26,0,0
44,26,7,0
44,26,14,0
44,26,21,0
44,26,28,0
44,26,35,1
44,26,42,1
44,26,49,1
44,31,0,0
44,31,7,0
44,31,14,0
44,31,21,0
44,31,28,1
44,31,35,1
44,31,42,1
44,31,49,2
44,36,0,0
44,36,7,0
44,36,14,0
44,36,21,1
44,36,28,1
44,36,35,1
44,36,42,2
44,36,49,2
48,1,0,0
48,1,7,0
48,1,14,0
48,1,21,0
48,1,28,0
48,1,35,0
48,1,42,0
48,1,49,0
48,6,0,0
48,6,7,0
48,6,14,0
48,6,21,0
48,6,28,0
48,6,35,0
48,6,42,0
48,6,49,0
48,11,0,0
48,11,7,0
48,11,14,0
48,11,21,0
48,11,28,0
48,11,35,0
48,11,42,0
48,11,49,0
48,16,0,0
48,16,7,0
48,16,14,0
48,16,21,0
48,16,28,0
48,16,35,0
48,16,42,0
48,16,49,1
48,21,0,0
48,21,7,0
48,21,14,0
48,21,21,0
48,21,28,0
48,21,35,1
48,21,42,1
48,21,49,1
48,26,0,0
48,26,7,0
48,26,14,0
48,26,21,0
48,26,28,1
48,26,35,1
48,26,42,1
48,26,49,1
48,31,0,0
48,31,7,0
48,31,14,0
48,31,21,0
48,31,28,1
48,31,35,1
48,31,42,1
48,31,49,1
48,36,0,1
48,36,7,1
48,36,14,1
48,36,21,1
48,36,28,1
48,36,35,1
48,36,42,1
48,36,49,1
52,1,0,2
52,1,7,2
52,1,14,2
52,1,21,2
52,1,28,2
52,1,35,2
52,1,42,2
52,1,49,2
52,6,0,2
52,6,7,2
52,6,14,2
52,6,21,2
52,6,28,2
52,6,35,2
52,6,42,2
52,6,49,2
52,11,0,2
52,11,7,2
52,11,14,2
52,11,21,2
52,11,28,2
52,11,35,2
52,11,42,2
52,11,49,2
52,16,0,2
52,16,7,2
52,16,14,2
52,16,21,2
52,16,28,2
52,16,35,2
52,16,42,1
52,16,49,1
52,21,0,1
52,21,7,1
52,21,14,1
52,21,21,1
52,21,28,1
52,21,35,1
52,21,42,1
52,21,49,1
52,26,0,1
52,26,7,1
52,26,14,1
52,26,21,1
52,26,28,1
52,26,35,1
52,26,42,1
52,26,49,2
52,31,0,1
52,31,7,1
52,31,14,1
52,31,21,1
52,31,28,1
52,31,35,1
52,31,42,2
52,31,49,2
52,36,0,1
52,36,7,1
52,36,14,1
52,36,21,1
52,36,28,1
52,36,35,1
52,36,42,2
52,36,49,2
56,1,0,3
56,1,7,3
56,1,14,3
56,1,21,3
56,1,28,3
56,1,35,3
56,1,42,3
56,1,49,3
56,6,0,3
56,6,7,3
56,6,14,3
56,6,21,3
56,6,28,3
56,6,35,3
56,6,42,3
56,6,49,3
56,11,0,3
56,11,7,3
56,11,14,3
56,11,21,3
56,11,28,3
56,11,35,3
56,11,42,3
56,11,49,3
56,16,0,3
56,16,7,3
56,16,14,3
56,16,21,2
56,16,28,2
56,16,35,2
56,16,42,1
56,16,49,1
56,21,0,1
56,21,7,1
56,21,14,1
56,21,21,1
56,21,28,1
56,21,35,1
56,21,42,1
56,21,49,1
56,26,0,1
56,26,7,1
56,26,14,1
56,26,21,1
56,26,28,1
56,26,35,1
56,26,42,1
56,26,49,2
56,31,0,0
56,31,7,0
56,31,14,0
56,31,21,1
56,31,28,1
